"yr","plntcode","overnightcategory","fuel.general","overnight.lev","om.fixed.lev","om.var","marginal.cost","nameplate","generation"
2011,"50001","wind","wind",356.581987919516,33.790173683519,0,0,10.9,9054
2011,"50010","hydro","water",1058.12487535486,54.625641258271,2.44945752364381,0,2.8,703
2011,"50011","hydro","water",48.5693688241247,2.50739112114485,2.44945752364381,0,102,557920
2011,"50031","hydro","water",65.5315550227701,3.3830630950529,2.44945752364381,0,3,12162
2011,"50034","hydro","water",75.2677142062302,3.88569180285145,2.44945752364381,0,2.5,8824
2011,"50036","hydro","water",51.7361098466037,2.67087396053446,2.44945752364381,0,37.4,192049
2011,"50037","hydro","water",72.8290927347773,3.75979809713961,2.44945752364381,0,14,51069
2011,"50039","coal","coal",50.3941421444066,4.3283584066009,4.25112462781157,0.00697988989621403,59,404388.84
2011,"50041","coal","coal",259.108800477085,22.2548833464714,4.25112462781157,0.00697988989621403,5.6,7465.056
2011,"50047","hydro","water",69.6870252659639,3.59758902866541,2.44945752364381,0,3.1,11818
2011,"50049","biomass","biomass",122.423740681839,27.5443014607604,7.0244773611934,0,32.5,118592
2011,"50066","geothermal","geothermal",105.06378192297,36.6724973541489,9.63588248970622,0,176.4,522265
2011,"50068","biomass","biomass",63.7798175799812,14.3499170401997,7.0244773611934,0,7.5,52531
2011,"50079","hydro","water",55.2482016766539,2.85218551727306,2.44945752364381,0,1.4,6732
2011,"50080","hydro","water",41.7834521985963,2.15706853084535,2.44945752364381,0,10.2,64853
2011,"50081","hydro","water",54.4141916895152,2.80912979537826,2.44945752364381,0,6.6,32223
2011,"50082","hydro","water",49.7814487737681,2.56996468504803,2.44945752364381,0,8,42693
2011,"50088","coal","coal",575.565304115846,49.4353672194445,4.25112462781157,0.00697988989621403,7.5,4500.843
2011,"50091","hydro","water",57.2708001212202,2.95660205601605,2.44945752364381,0,1.6,7422
2011,"50093","hydro","water",60.3299987851893,3.11453302678141,2.44945752364381,0,1.7,7486
2011,"50095","biomass","biomass",1644.528847966,370.005017793189,7.0244773611934,0,1.3,353.134
2011,"50095","hydro","water",42.711402582365,2.20497392079493,2.44945752364381,0,0.1,622
2011,"50099","biomass","biomass",83.9754577374437,18.8937644801816,7.0244773611934,0,6.2,32982
2011,"50101","biomass","biomass",94.5912473910255,21.2822269535036,7.0244773611934,0,57.7,272497.51
2011,"50103","hydro","water",198.868503261086,10.2665760627413,2.44945752364381,0,1.7,2271
2011,"50110","biomass","biomass",83.2140874395049,18.7224626322484,7.0244773611934,0,20,107367
2011,"50112","biomass","biomass",68.5603054581487,15.4254861946169,7.0244773611934,0,27.5,179183.34
2011,"50123","hydro","water",72.5860448257678,3.74725076156953,2.44945752364381,0,1.2,4392
2011,"50126","hydro","water",87.1667632723584,4.49997958753555,2.44945752364381,0,1.8,5486
2011,"50129","hydro","water",387.908531582694,20.0257576216158,2.44945752364381,0,3.7,2534
2011,"50130","coal","coal",130.369598511759,11.1974591425045,4.25112462781157,0.00697988989621403,120,317930.45
2011,"50141","biomass","biomass",164.988309316688,37.1209677470197,7.0244773611934,0,5,13538
2011,"50146","coal","coal",227.509835089247,19.5408447368962,4.25112462781157,0.00697988989621403,11.7,17762.86
2011,"50147","hydro","water",1095.29962507652,56.5447857651803,2.44945752364381,0,1.4,339.57
2011,"50156","hydro","water",114.03457505022,5.88702896304524,2.44945752364381,0,3.2,7455
2011,"50157","hydro","water",115.325422238553,5.95366888151936,2.44945752364381,0,3.6,8293
2011,"50158","hydro","water",72.4170387585376,3.73852583220248,2.44945752364381,0,4.8,17609
2011,"50159","hydro","water",117.075985631573,6.04404162497736,2.44945752364381,0,1.2,2723
2011,"50160","hydro","water",97.8207759664843,5.04999243473868,2.44945752364381,0,1.2,3259
2011,"50175","hydro","water",132.540872112508,6.84241557939756,2.44945752364381,0,2.5,5011
2011,"50176","hydro","water",46.9308875228976,2.42280460980402,2.44945752364381,0,2.6,14718
2011,"50177","hydro","water",57.3558060315337,2.96099048168279,2.44945752364381,0,1.6,7411
2011,"50178","hydro","water",217.090847037639,11.207303605593,2.44945752364381,0,1.6,1958
2011,"50179","hydro","water",51.0678028646169,2.63637264759995,2.44945752364381,0,5,26011
2011,"50180","hydro","water",82.9321733353032,4.28136910387228,2.44945752364381,0,5,16017
2011,"50184","biomass","biomass",136.858419992398,30.791981659103,7.0244773611934,0,128.6,419765.87
2011,"50187","biomass","biomass",120.88109994654,27.1972204026089,7.0244773611934,0,59.4,219515.767
2011,"50188","biomass","biomass",74.61094329119,16.7868282968509,7.0244773611934,0,29.7,177824.5
2011,"50189","biomass","biomass",127.873730196096,28.7705027947714,7.0244773611934,0,146.5,511792.56
2011,"50190","hydro","water",74.8009500052258,3.86159512542694,2.44945752364381,0,4.4,15627.15
2011,"50191","biomass","biomass",275.258826742751,61.9308972370117,7.0244773611934,0,40,64916.697
2011,"50192","biomass","biomass",133.982512736708,30.1449269621731,7.0244773611934,0,68,226724.51
2011,"50201","biomass","biomass",83.4807793216224,18.7824660397351,7.0244773611934,0,20,107024
2011,"50206","hydro","water",91.9694735323743,4.74791925310958,2.44945752364381,0,5.8,16754
2011,"50208","biomass","biomass",82.446304725247,18.5497180451275,7.0244773611934,0,17.5,94821
2011,"50210","geothermal","geothermal",44.7927641355103,15.634907616869,9.63588248970622,0,39.6,275000
2011,"50218","hydro","water",136.488401353113,7.04620656964486,2.44945752364381,0,2.8,5450
2011,"50219","hydro","water",96.8846141560754,5.00166313031898,2.44945752364381,0,5.3,14533
2011,"50223","hydro","water",79.4215019618266,4.10013087812989,2.44945752364381,0,1.2,4014
2011,"50228","hydro","water",221.042058502182,11.4112846904582,2.44945752364381,0,1.6,1923
2011,"50231","biomass","biomass",863.565332120367,194.294862307811,7.0244773611934,0,10,5173
2011,"50233","hydro","water",116.622003539206,6.02060482324165,2.44945752364381,0,1,2278
2011,"50240","coal","coal",129.612862078353,11.1324629670814,4.25112462781157,0.00697988989621403,41.4,110326.4
2011,"50242","hydro","water",460.158644449729,23.7556659134142,2.44945752364381,0,1.5,866
2011,"50244","coal","coal",99.0078820522906,8.50379786945828,4.25112462781157,0.00697988989621403,52.5,183154.14
2011,"50245","biomass","biomass",145.474389841043,32.7305016680992,7.0244773611934,0,88.7,272379.71
2011,"50247","coal","coal",560.72859558028,48.1610406929172,4.25112462781157,0.00697988989621403,45.3,27904.401
2011,"50250","biomass","biomass",133.250585444252,29.9802495403063,7.0244773611934,0,82.8,277586.85
2011,"50251","biomass","biomass",119.739205064194,26.9403037563713,7.0244773611934,0,56,208924.482
2011,"50252","coal","coal",141.211248198499,12.1286496254887,4.25112462781157,0.00697988989621403,20.4,49898.568
2011,"50252","hydro","water",75.3303187322241,3.88892375822622,2.44945752364381,0,9.3,32798
2011,"50254","coal","coal",66.5693531569959,5.71764905796791,4.25112462781157,0.00697988989621403,22.5,116744.22
2011,"50261","hydro","water",68.1979011840098,3.52071307594519,2.44945752364381,0,4,15582
2011,"50267","hydro","water",51.0123294043662,2.63350883312059,2.44945752364381,0,1.4,7291
2011,"50268","hydro","water",47.3556014371319,2.44473044337691,2.44945752364381,0,3,16830
2011,"50269","hydro","water",52.186666591601,2.69413392889166,2.44945752364381,0,3,15272
2011,"50275","coal","coal",166.524077807487,14.3027713422343,4.25112462781157,0.00697988989621403,19.1,39617.178
2011,"50276","wind","wind",143.327979666488,13.5819460620979,0,0,7.5,15499
2011,"50277","biomass","biomass",99.5096024585083,22.3888150541064,7.0244773611934,0,19.7,88438
2011,"50278","hydro","water",50.3768024358921,2.60069978666643,2.44945752364381,0,19.4,102307
2011,"50280","hydro","water",60.53562722774,3.12514858435584,2.44945752364381,0,10.5,46080
2011,"50281","wind","wind",109.28865273474,10.3563351000729,0,0,27.6,74801
2011,"50282","coal","coal",112.804665223366,9.68880509215195,4.25112462781157,0.00697988989621403,65,199027.69
2011,"50284","coal","coal",128.332048792373,11.0224537731999,4.25112462781157,0.00697988989621403,17.5,47101
2011,"50285","hydro","water",139.946404247047,7.22472578788997,2.44945752364381,0,1.2,2278
2011,"50293","biomass","biomass",62.7090470854984,14.1090027769117,7.0244773611934,0,28.6,203738.69
2011,"50296","biomass","biomass",140.110312009667,31.5236297327743,7.0244773611934,0,72.5,231156.22
2011,"50305","coal","coal",168.594701398689,14.4806174300237,4.25112462781157,0.00697988989621403,47.2,96699.735
2011,"50308","coal","coal",48.0134686429195,4.1238820979457,4.25112462781157,0.00697988989621403,20,143877.91
2011,"50312","hydro","water",57.356092672976,2.96100527953223,2.44945752364381,0,2.7,12506
2011,"50315","hydro","water",62.9724264443995,3.25094821625943,2.44945752364381,0,1.6,6750
2011,"50316","coal","coal",59.5677978804329,5.11628470586223,4.25112462781157,0.00697988989621403,2,11597
2011,"50322","hydro","water",128.134207747095,6.61492176238479,2.44945752364381,0,2.1,4354
2011,"50323","hydro","water",91.0330979082731,4.69957891056921,2.44945752364381,0,1.2,3502
2011,"50324","hydro","water",76.1997323678005,3.93380719161693,2.44945752364381,0,1.4,4881
2011,"50328","hydro","water",52.4573343460845,2.70810713753741,2.44945752364381,0,2.5,12661
2011,"50333","hydro","water",41.1419560205056,2.12395132425744,2.44945752364381,0,1.2,7748.73
2011,"50350","hydro","water",68.3925395728907,3.53076127257465,2.44945752364381,0,14.5,56324
2011,"50351","hydro","water",42.8443601045619,2.21183784591311,2.44945752364381,0,4.3,26663
2011,"50352","hydro","water",63.0890354552586,3.25696815033624,2.44945752364381,0,4.2,17686
2011,"50353","hydro","water",44.2646570083536,2.28516059916635,2.44945752364381,0,4.6,27608
2011,"50354","hydro","water",54.5645005323097,2.8168894815133,2.44945752364381,0,1.7,8277
2011,"50360","hydro","water",76.0128538089586,3.92415959580671,2.44945752364381,0,1.8,6291
2011,"50361","hydro","water",49.0704112314405,2.53325740917445,2.44945752364381,0,4.3,23280
2011,"50362","hydro","water",77.164085827227,3.9835918884403,2.44945752364381,0,7,24100
2011,"50366","coal","coal",333.302789074911,28.6274131803243,4.25112462781157,0.00697988989621403,21.1,21866.069
2011,"50375","hydro","water",54.8328016640475,2.83074051338379,2.44945752364381,0,1.2,5814
2011,"50380","hydro","water",77.4995468987711,4.00091004868499,2.44945752364381,0,17.6,60332
2011,"50382","hydro","water",44.0970901567136,2.27650996922875,2.44945752364381,0,2.2,13254
2011,"50384","hydro","water",63.3023156361241,3.26797872850033,2.44945752364381,0,3.4,14269
2011,"50386","wind","wind",136.742151983204,12.957864451677,0,0,16,34657
2011,"50392","coal","coal",116.511008719571,10.0071433423315,4.25112462781157,0.00697988989621403,25,74114
2011,"50393","hydro","water",68.9900619705017,3.56160833504895,2.44945752364381,0,30.6,117833.59
2011,"50395","biomass","biomass",69.0931784796141,15.5453780968068,7.0244773611934,0,13.1,84698.126
2011,"50395","coal","coal",93.6619447450915,8.04463472667731,4.25112462781157,0.00697988989621403,22,81130.979
2011,"50395","hydro","water",30.3270461258345,1.56563216750508,2.44945752364381,0,3.2,28142.73
2011,"50396","biomass","biomass",145.351414305031,32.7028332173776,7.0244773611934,0,40,122935.81
2011,"50397","biomass","biomass",64.9221363776229,14.6069290637769,7.0244773611934,0,39.1,269042.96
2011,"50397","coal","coal",85.2592479482875,7.32292617542654,4.25112462781157,0.00697988989621403,70.4,285205.81
2011,"50398","biomass","biomass",95.8182983510673,21.5583029936807,7.0244773611934,0,82.8,386028.67
2011,"50398","coal","coal",162.037877112688,13.9174510715689,4.25112462781157,0.00697988989621403,71.2,151771.65
2011,"50400","hydro","water",35.6694743762022,1.84143474605684,2.44945752364381,0,16.2,120657
2011,"50406","biomass","biomass",174.15262756482,39.1828614867715,7.0244773611934,0,116.9,299862.5
2011,"50407","coal","coal",364.042065891802,31.2676130440695,4.25112462781157,0.00697988989621403,61,57876.928
2011,"50408","hydro","water",36.74480277487,1.89694851830491,2.44945752364381,0,2.1,15183
2011,"50409","hydro","water",34.3853356807477,1.7751411531761,2.44945752364381,0,1.8,13907
2011,"50410","coal","coal",577.090990437631,49.5664085852805,4.25112462781157,0.00697988989621403,67,40101.232
2011,"50414","hydro","water",46.5166722531597,2.40142076820328,2.44945752364381,0,3.4,19418
2011,"50416","hydro","water",45.793769948686,2.36410097460546,2.44945752364381,0,1.5,8702
2011,"50421","hydro","water",150.57168916036,7.77325556491362,2.44945752364381,0,1.6,2823
2011,"50423","hydro","water",147.833181965934,7.63188027446337,2.44945752364381,0,1.7,3055
2011,"50426","biomass","biomass",3855.67117406166,867.493253844618,7.0244773611934,0,9,1042.75
2011,"50433","hydro","water",53.0874812570988,2.74063843880706,2.44945752364381,0,1.4,7006
2011,"50435","hydro","water",91.0934453649397,4.7026943448582,2.44945752364381,0,2.5,7291
2011,"50436","hydro","water",50.0900163209635,2.58589446850709,2.44945752364381,0,1.6,8486
2011,"50437","hydro","water",42.0397466620212,2.17029971909318,2.44945752364381,0,1.6,10111
2011,"50439","hydro","water",71.1094550487982,3.67102189168749,2.44945752364381,0,2,7472
2011,"50447","biomass","biomass",341.959125028646,76.9378976217164,7.0244773611934,0,62.5,81647.614
2011,"50447","hydro","water",46.0804774536096,2.37890223452741,2.44945752364381,0,8.4,48428
2011,"50456","coal","coal",88.3309803585636,7.58675760969817,4.25112462781157,0.00697988989621403,12.5,48879.209
2011,"50461","hydro","water",60.792888801444,3.13842969962116,2.44945752364381,0,1.5,6555
2011,"50465","biomass","biomass",125.670074550349,28.2746989981866,7.0244773611934,0,42,149298.38
2011,"50466","biomass","biomass",136.458651116112,30.7020370586382,7.0244773611934,0,69.4,227193.59
2011,"50468","hydro","water",298.709682712366,15.4208717215398,2.44945752364381,0,1.6,1423
2011,"50476","coal","coal",117.929419885966,10.1289708332825,4.25112462781157,0.00697988989621403,15.7,45983.783
2011,"50476","hydro","water",55.4662657239147,2.86344306228919,2.44945752364381,0,3,14369
2011,"50479","biomass","biomass",175.207642101259,39.4202307933726,7.0244773611934,0,7.5,19122.554
2011,"50479","hydro","water",501.254573702472,25.8772411081971,2.44945752364381,0,0.4,212
2011,"50481","coal","coal",55.0543809961923,4.72862683369493,4.25112462781157,0.00697988989621403,194.3,1219012.4
2011,"50482","biomass","biomass",103.936110757967,23.3847418109576,7.0244773611934,0,49,210604.33
2011,"50485","wind","wind",163.124967509841,15.4579344190544,0,0,25.1,45575
2011,"50491","coal","coal",104.612444814741,8.98517438101116,4.25112462781157,0.00697988989621403,123,406114.94
2011,"50492","hydro","water",147.55227720514,7.61737858090313,2.44945752364381,0,1.5,2700.72
2011,"505","hydro","water",83.7390489395363,4.32302401467107,2.44945752364381,0,15,47588
2011,"50512","hydro","water",53.1238592415494,2.74251645034859,2.44945752364381,0,32.6,163028
2011,"50513","hydro","water",80.5316374725763,4.15744156571574,2.44945752364381,0,1.8,5938
2011,"50514","hydro","water",46.2637440899816,2.38836336502934,2.44945752364381,0,5,28712
2011,"50532","wind","wind",84.1699234250992,7.9760515893039,0,0,17.6,61934
2011,"50533","wind","wind",148.616180421535,14.0830628544208,0,0,19,37867
2011,"50534","wind","wind",220.13530106289,20.8603078921298,0,0,18,24219
2011,"50535","wind","wind",167.346464024594,15.8579689280047,0,0,29.9,52921
2011,"50536","wind","wind",133.685304285805,12.6681935818111,0,0,76.9,170379
2011,"50539","hydro","water",57.379033274797,2.96218958689945,2.44945752364381,0,1.1,5093
2011,"50544","biomass","biomass",253.699529346596,57.0802385048533,7.0244773611934,0,10.5,18488.74
2011,"50544","hydro","water",35.8885409067626,1.8527440442208,2.44945752364381,0,0.4,2961
2011,"50545","hydro","water",78.2144594414599,4.03781737124922,2.44945752364381,0,14.8,50270
2011,"50546","hydro","water",53.696801225328,2.77209455024648,2.44945752364381,0,3.6,17811
2011,"50552","wind","wind",172.106381290791,16.3090248887456,0,0,39.7,68323
2011,"50553","wind","wind",119.798577747671,11.3522692852507,0,0,21.1,52168
2011,"50560","biomass","biomass",81.9229090816485,18.4319584724316,7.0244773611934,0,25,136324
2011,"50611","coal","coal",67.2976091461722,5.78019904490639,4.25112462781157,0.00697988989621403,36,184769.41
2011,"50614","biomass","biomass",136.023048619707,30.6040301981124,7.0244773611934,0,20,65683.331
2011,"50614","hydro","water",36.9084600094739,1.90539731446783,2.44945752364381,0,3.4,24473
2011,"50620","biomass","biomass",86.974838266722,19.5685996145587,7.0244773611934,0,5.7,29276.483
2011,"50636","coal","coal",168.495175132373,14.4720691080729,4.25112462781157,0.00697988989621403,0.6,1229.96
2011,"50636","hydro","water",38.4898693205574,1.98703748730732,2.44945752364381,0,2.6,17945.73
2011,"50637","biomass","biomass",173.016726536142,38.9272934066815,7.0244773611934,0,113.8,293827.1
2011,"50638","biomass","biomass",80.9477216233249,18.2125495801431,7.0244773611934,0,20,110373.05
2011,"50639","biomass","biomass",110.343552007293,24.826361650219,7.0244773611934,0,88.3,357479.73
2011,"50639","hydro","water",84.4205465035131,4.3582062907098,2.44945752364381,0,6.2,19510.92
2011,"50640","biomass","biomass",100.823568628037,22.6844462779293,7.0244773611934,0,15,66461
2011,"50650","biomass","biomass",94.7310817104691,21.3136884872541,7.0244773611934,0,45.7,215507
2011,"50651","coal","coal",408.752682028641,35.1078127773171,4.25112462781157,0.00697988989621403,101.1,85431.444
2011,"50652","hydro","water",57.197844996909,2.95283575154539,2.44945752364381,0,3,13934
2011,"50654","geothermal","geothermal",82.4997140269749,28.7965128324665,9.63588248970622,0,20.1,75786
2011,"50688","hydro","water",48.0146257116049,2.47875253702231,2.44945752364381,0,1,5533
2011,"50690","wind","wind",98.1547208773187,9.30126921343692,0,0,43.4,130964
2011,"50699","hydro","water",50.0404829652119,2.58333731161131,2.44945752364381,0,1,5309
2011,"50702","hydro","water",74.5551704571497,3.84890676913315,2.44945752364381,0,1.2,4276
2011,"50704","hydro","water",66.64693193381,3.44064436965415,2.44945752364381,0,1.3,5182
2011,"50711","coal","coal",87.5230661219768,7.51736576713594,4.25112462781157,0.00697988989621403,13,51303.623
2011,"50712","wind","wind",230.748887234073,21.8660651436997,0,0,332.5,426801
2011,"50713","hydro","water",97.5828113903317,5.03770752596104,2.44945752364381,0,5.7,15518
2011,"50718","hydro","water",65.872780575827,3.4006788463537,2.44945752364381,0,1,4033
2011,"50739","biomass","biomass",74.892092767309,16.8500845401468,7.0244773611934,0,25,149122
2011,"50741","hydro","water",38.0769830690326,1.9657222562022,2.44945752364381,0,10.5,73259
2011,"50754","wind","wind",149.480341737454,14.1649519064334,0,0,34.5,68361
2011,"50755","hydro","water",54.3798367844483,2.80735622520393,2.44945752364381,0,2.8,13679
2011,"50758","hydro","water",45.8083327206481,2.3648527769451,2.44945752364381,0,13.7,79453
2011,"50759","hydro","water",49.6865453487276,2.56506530070202,2.44945752364381,0,4.4,23526
2011,"50762","geothermal","geothermal",111.438646934968,38.8976430323897,9.63588248970622,0,14.4,40195
2011,"50765","geothermal","geothermal",94.4585656218184,32.9707481916324,9.63588248970622,0,47.2,155434
2011,"50766","geothermal","geothermal",102.615846305415,35.8180457932509,9.63588248970622,0,31.2,94577
2011,"50768","hydro","water",72.4812021996353,3.74183826648782,2.44945752364381,0,3.4,12462
2011,"50770","biomass","biomass",72.5393112123731,16.3207286810664,7.0244773611934,0,18,110850.27
2011,"50771","biomass","biomass",83.2307111354358,18.726202822587,7.0244773611934,0,18,96611
2011,"50772","biomass","biomass",67.7693109487531,15.2475191508127,7.0244773611934,0,18,118652.56
2011,"50774","biomass","biomass",60.5666555130943,13.6269828762893,7.0244773611934,0,14,103260
2011,"50776","coal","coal",47.3507295268332,4.06695936243658,4.25112462781157,0.00697988989621403,94,685690.9
2011,"508","coal","coal",266.352107412064,22.8770117750846,4.25112462781157,0.00697988989621403,43.5,56410.549
2011,"508","wind","wind",143.724406427878,13.6195119784201,0,0,6,12365
2011,"50804","biomass","biomass",174.588735353862,39.2809820338472,7.0244773611934,0,72.3,184994.9
2011,"50805","coal","coal",83.8151678486823,7.19889397698133,4.25112462781157,0.00697988989621403,70.5,290531.82
2011,"50806","biomass","biomass",52.3298422199834,11.7737698707247,7.0244773611934,0,28.5,243294.96
2011,"50806","coal","coal",375.251545212375,32.2303964547244,4.25112462781157,0.00697988989621403,79.1,72808.352
2011,"50807","biomass","biomass",75.0432461005837,16.8840927558354,7.0244773611934,0,34,202397.425
2011,"50811","biomass","biomass",88.26879258704,19.859728342343,7.0244773611934,0,16.5,83505.376
2011,"50813","biomass","biomass",143.916888773284,32.3800771614073,7.0244773611934,0,47.6,147751.83
2011,"50818","wind","wind",343.496410381185,32.5501673098119,0,0,10.5,9054
2011,"50820","wind","wind",162.21236143389,15.3714546784737,0,0,4.2,7669
2011,"50821","wind","wind",215.151608411709,20.3880466844024,0,0,30,41300
2011,"50822","wind","wind",204.433924781286,19.3724250219905,0,0,25,36221
2011,"50823","wind","wind",153.852678164723,14.5792802019881,0,0,30,57755
2011,"50827","hydro","water",70.6367785329195,3.64661999131733,2.44945752364381,0,24,90264
2011,"50832","hydro","water",49.3304307736591,2.54668090441986,2.44945752364381,0,2.4,12925
2011,"50835","coal","coal",110.795509155641,9.5162384567087,4.25112462781157,0.00697988989621403,70,218224.29
2011,"50879","coal","coal",45.0009528407975,3.86513678465575,4.25112462781157,0.00697988989621403,48,368423
2011,"50881","biomass","biomass",72.0544009378762,16.2116279894213,7.0244773611934,0,62.7,388727
2011,"50888","coal","coal",47.4272832947614,4.07353457397643,4.25112462781157,0.00697988989621403,114.1,830968.58
2011,"50891","hydro","water",171.567015042724,8.85713816370979,2.44945752364381,0,2.6,4026
2011,"50892","hydro","water",135.635597717313,7.00218062662243,2.44945752364381,0,3,5876
2011,"50893","hydro","water",76.7383768092073,3.96161468268663,2.44945752364381,0,9.2,31850
2011,"50894","hydro","water",70.386974466457,3.63372386947267,2.44945752364381,0,9.2,34724
2011,"50895","hydro","water",94.3832178359603,4.87252867633353,2.44945752364381,0,9.9,27866
2011,"50896","hydro","water",93.598916287367,4.83203914997456,2.44945752364381,0,8.4,23842
2011,"50897","hydro","water",42.9321739991613,2.2163712336215,2.44945752364381,0,13.6,84157
2011,"50898","hydro","water",46.7488744716879,2.41340819557043,2.44945752364381,0,17.8,101154
2011,"50900","biomass","biomass",50.9957016330897,11.4735995744099,7.0244773611934,0,34,308607.56
2011,"50900","coal","coal",83.969578924345,7.21215636123825,4.25112462781157,0.00697988989621403,65.5,269430.36
2011,"50903","coal","coal",73.3136686560796,6.29691905731778,4.25112462781157,0.00697988989621403,7.4,34863.74
2011,"50917","hydro","water",36.1329699297541,1.86536267972785,2.44945752364381,0,3.3,24263
2011,"50921","biomass","biomass",297.582386499259,66.953508506574,7.0244773611934,0,7.5,11258.79
2011,"50931","coal","coal",50.6895160771967,4.35372810614691,4.25112462781157,0.00697988989621403,65,442917.07
2011,"50933","coal","coal",85.8433188446452,7.37309208889832,4.25112462781157,0.00697988989621403,9.3,37419.989
2011,"50933","hydro","water",69.427655576195,3.58419908201868,2.44945752364381,0,2,7653
2011,"50938","hydro","water",54.6424834168526,2.82091534384254,2.44945752364381,0,1.6,7779
2011,"50951","coal","coal",47.8689712164603,4.11147119810828,4.25112462781157,0.00697988989621403,58.1,419227
2011,"50956","biomass","biomass",94.4702295974563,21.2549989781974,7.0244773611934,0,63.2,298854.49
2011,"50961","hydro","water",75.3506672786131,3.88997425086756,2.44945752364381,0,4.2,14808
2011,"50964","geothermal","geothermal",335.435868496213,117.083839690189,9.63588248970622,0,3,2782
2011,"50965","coal","coal",6157.11475699855,528.835263084622,4.25112462781157,0.00697988989621403,6,336.59
2011,"50969","coal","coal",210.9076571484,18.1148818491417,4.25112462781157,0.00697988989621403,53,86798.202
2011,"50972","hydro","water",71.7407389872905,3.70361189194112,2.44945752364381,0,1.6,5925
2011,"50974","coal","coal",48.4817930755839,4.16410653493147,4.25112462781157,0.00697988989621403,94.7,674681.05
2011,"50976","coal","coal",140.117390732013,12.0346980874881,4.25112462781157,0.00697988989621403,395.4,974701.94
2011,"50980","hydro","water",50.0537521348339,2.58402233179792,2.44945752364381,0,5.4,28661
2011,"50987","hydro","water",55.4624058585199,2.86324379694039,2.44945752364381,0,2.1,10059
2011,"50999","hydro","water",50.7427729978185,2.6195929977538,2.44945752364381,0,6.7,35078
2011,"51","coal","coal",52.7070592217246,4.52701510853846,4.25112462781157,0.00697988989621403,720.7,4722945.6
2011,"510","geothermal","geothermal",79.753951877155,27.8381049650606,9.63588248970622,0,78,304220
2011,"51008","biomass","biomass",1314.87928059323,295.836666053943,7.0244773611934,0,3,1019.232
2011,"51026","biomass","biomass",65.6266813727007,14.7654457013916,7.0244773611934,0,21.5,146351
2011,"51033","hydro","water",106.158395783863,5.48042162102848,2.44945752364381,0,7.5,18769
2011,"51034","hydro","water",58.2333284909038,3.00629253267706,2.44945752364381,0,13,59307
2011,"512","hydro","water",69.6813337916844,3.59729520660389,2.44945752364381,0,86.4,329406
2011,"513","hydro","water",101.287143800762,5.22894349259088,2.44945752364381,0,45,118030
2011,"514","hydro","water",107.940417158536,5.57241838114131,2.44945752364381,0,173.2,426283
2011,"515","hydro","water",104.355111581738,5.38732716856233,2.44945752364381,0,4.5,11456
2011,"516","hydro","water",84.1879924142562,4.34620069803471,2.44945752364381,0,26,82046
2011,"517","hydro","water",48.8776151570598,2.52330432193454,2.44945752364381,0,8.1,44026
2011,"518","hydro","water",105.159843859879,5.4288714302639,2.44945752364381,0,94.5,238735
2011,"519","hydro","water",48.654246767124,2.51177294050569,2.44945752364381,0,38.2,208582
2011,"520","hydro","water",72.8556039249894,3.76116673594546,2.44945752364381,0,4.8,17503
2011,"52007","coal","coal",225.691406684082,19.3846597213493,4.25112462781157,0.00697988989621403,139.8,213953.48
2011,"52015","geothermal","geothermal",39.6998170061733,13.857215183692,9.63588248970622,0,60.5,474037
2011,"52017","coal","coal",108.009727648957,9.27696737696978,4.25112462781157,0.00697988989621403,2.5,7994.74
2011,"52028","geothermal","geothermal",48.6275734823904,16.973447245399,9.63588248970622,0,35,223888
2011,"52033","hydro","water",170.207105645901,8.78693291234029,2.44945752364381,0,1.2,1873
2011,"52036","hydro","water",62.4191058942741,3.22238307184598,2.44945752364381,0,12.2,51925
2011,"52039","hydro","water",46.5297993712545,2.40209845498723,2.44945752364381,0,2.3,13132
2011,"52048","coal","coal",164.807108188948,14.15530063302,4.25112462781157,0.00697988989621403,11,23053.876
2011,"52049","hydro","water",173.448263805643,8.95425753254263,2.44945752364381,0,1.2,1838
2011,"52054","hydro","water",81.5695797906583,4.2110252835121,2.44945752364381,0,6.8,22147
2011,"52058","hydro","water",68.0245251458106,3.51176254705579,2.44945752364381,0,3.5,13669
2011,"52068","hydro","water",117.555667631128,6.06880518307536,2.44945752364381,0,10.8,24407
2011,"52071","coal","coal",57.0548311956129,4.90044572115286,4.25112462781157,0.00697988989621403,661.5,4004650.6
2011,"52072","coal","coal",269.225071538334,23.1237709796002,4.25112462781157,0.00697988989621403,24,30790.94
2011,"52089","coal","coal",67.2711948984051,5.77793032226301,4.25112462781157,0.00697988989621403,27.2,139658.37
2011,"521","hydro","water",73.8841104335242,3.81426333056826,2.44945752364381,0,8.6,30923
2011,"52118","biomass","biomass",102.35986762987,23.0301004999345,7.0244773611934,0,90,392781
2011,"52138","geothermal","geothermal",69.060690927398,24.1056238311271,9.63588248970622,0,1.2,5405
2011,"52140","biomass","biomass",121.705434777944,27.3826887355836,7.0244773611934,0,89.8,329612.78
2011,"52142","wind","wind",107.822471628633,10.2173978685097,0,0,29,79664
2011,"52143","wind","wind",105.945495641224,10.0395331788646,0,0,23.5,65699
2011,"52144","wind","wind",102.028859893945,9.66838767337281,0,0,22.5,65318
2011,"52151","biomass","biomass",118.762614764151,26.7205792366154,7.0244773611934,0,109.6,412257.42
2011,"52155","hydro","water",57.2800612467249,2.95708016113507,2.44945752364381,0,1,4638
